110000,北京市,0,
110101,东城区,2,
110102,西城区,2,
110105,朝阳区,2,
110106,丰台区,2,
110107,石景山区,2,
110108,海淀区,2,
110109,门头沟区,2,
110111,房山区,2,
110112,通州区,2,
110113,顺义区,2,
110114,昌平区,2,
110115,大兴区,2,
110116,怀柔区,2,
110117,平谷区,2,
110118,密云区,2,
110119,延庆区,2,
120000,天津市,0,
120101,和平区,2,
120102,河东区,2,
120103,河西区,2,
120104,南开区,2,
120105,河北区,2,
120106,红桥区,2,
120110,东丽区,2,
120111,西青区,2,
120112,津南区,2,
120113,北辰区,2,
120114,武清区,2,
120115,宝坻区,2,
120116,滨海新区,2,
120117,宁河区,2,
120118,静海区,2,
120119,蓟州区,2,
130000,河北省,0,
130100,石家庄市,1,
130102,长安区,2,
130104,桥西区,2,
130105,新华区,2,
130107,井陉矿区,2,
130108,裕华区,2,
130109,藁城区,2,
130110,鹿泉区,2,
130111,栾城区,2,
130121,井陉县,2,
130123,正定县,2,
130125,行唐县,2,
130126,灵寿县,2,
130127,高邑县,2,
130128,深泽县,2,
130129,赞皇县,2,
130130,无极县,2,
130131,平山县,2,
130132,元氏县,2,
130133,赵县,2,
130181,辛集市,2,
130183,晋州市,2,
130184,新乐市,2,
130200,唐山市,1,
130202,路南区,2,
130203,路北区,2,
130204,古冶区,2,
130205,开平区,2,
130207,丰南区,2,
130208,丰润区,2,
130209,曹妃甸区,2,
130224,滦南县,2,
130225,乐亭县,2,
130227,迁西县,2,
130229,玉田县,2,
130281,遵化市,2,
130283,迁安市,2,
130284,滦州市,2,
130300,秦皇岛市,1,
130302,海港区,2,
130303,山海关区,2,
130304,北戴河区,2,
130306,抚宁区,2,
130321,青龙满族自治县,2,
130322,昌黎县,2,
130324,卢龙县,2,
130400,邯郸市,1,
130402,邯山区,2,
130403,丛台区,2,
130404,复兴区,2,
130406,峰峰矿区,2,
130407,肥乡区,2,
130408,永年区,2,
130423,临漳县,2,
130424,成安县,2,
130425,大名县,2,
130426,涉县,2,
130427,磁县,2,
130430,邱县,2,
130431,鸡泽县,2,
130432,广平县,2,
130433,馆陶县,2,
130434,魏县,2,
130435,曲周县,2,
130481,武安市,2,
130500,邢台市,1,
130502,襄都区,2,
130503,信都区,2,
130505,任泽区,2,
130506,南和区,2,
130522,临城县,2,
130523,内丘县,2,
130524,柏乡县,2,
130525,隆尧县,2,
130528,宁晋县,2,
130529,巨鹿县,2,
130530,新河县,2,
130531,广宗县,2,
130532,平乡县,2,
130533,威县,2,
130534,清河县,2,
130535,临西县,2,
130581,南宫市,2,
130582,沙河市,2,
130600,保定市,1,
130602,竞秀区,2,
130606,莲池区,2,
130607,满城区,2,
130608,清苑区,2,
130609,徐水区,2,
130623,涞水县,2,
130624,阜平县,2,
130626,定兴县,2,
130627,唐县,2,
130628,高阳县,2,
130629,容城县,2,
130630,涞源县,2,
130631,望都县,2,
130632,安新县,2,
130633,易县,2,
130634,曲阳县,2,
130635,蠡县,2,
130636,顺平县,2,
130637,博野县,2,
130638,雄县,2,
130681,涿州市,2,
130682,定州市,2,
130683,安国市,2,
130684,高碑店市,2,
130700,张家口市,1,
130702,桥东区,2,
130703,桥西区,2,
130705,宣化区,2,
130706,下花园区,2,
130708,万全区,2,
130709,崇礼区,2,
130722,张北县,2,
130723,康保县,2,
130724,沽源县,2,
130725,尚义县,2,
130726,蔚县,2,
130727,阳原县,2,
130728,怀安县,2,
130730,怀来县,2,
130731,涿鹿县,2,
130732,赤城县,2,
130800,承德市,1,
130802,双桥区,2,
130803,双滦区,2,
130804,鹰手营子矿区,2,
130821,承德县,2,
130822,兴隆县,2,
130824,滦平县,2,
130825,隆化县,2,
130826,丰宁满族自治县,2,
130827,宽城满族自治县,2,
130828,围场满族蒙古族自治县,2,
130881,平泉市,2,
130900,沧州市,1,
130902,新华区,2,
130903,运河区,2,
130921,沧县,2,
130922,青县,2,
130923,东光县,2,
130924,海兴县,2,
130925,盐山县,2,
130926,肃宁县,2,
130927,南皮县,2,
130928,吴桥县,2,
130929,献县,2,
130930,孟村回族自治县,2,
130981,泊头市,2,
130982,任丘市,2,
130983,黄骅市,2,
130984,河间市,2,
131000,廊坊市,1,
131002,安次区,2,
131003,广阳区,2,
131022,固安县,2,
131023,永清县,2,
131024,香河县,2,
131025,大城县,2,
131026,文安县,2,
131028,大厂回族自治县,2,
131081,霸州市,2,
131082,三河市,2,
131100,衡水市,1,
131102,桃城区,2,
131103,冀州区,2,
131121,枣强县,2,
131122,武邑县,2,
131123,武强县,2,
131124,饶阳县,2,
131125,安平县,2,
131126,故城县,2,
131127,景县,2,
131128,阜城县,2,
131182,深州市,2,
140000,山西省,0,
140100,太原市,1,
140105,小店区,2,
140106,迎泽区,2,
140107,杏花岭区,2,
140108,尖草坪区,2,
140109,万柏林区,2,
140110,晋源区,2,
140121,清徐县,2,
140122,阳曲县,2,
140123,娄烦县,2,
140181,古交市,2,
140200,大同市,1,
140212,新荣区,2,
140213,平城区,2,
140214,云冈区,2,
140215,云州区,2,
140221,阳高县,2,
140222,天镇县,2,
140223,广灵县,2,
140224,灵丘县,2,
140225,浑源县,2,
140226,左云县,2,
140300,阳泉市,1,
140302,城区,2,
140303,矿区,2,
140311,郊区,2,
140321,平定县,2,
140322,盂县,2,
140400,长治市,1,
140403,潞州区,2,
140404,上党区,2,
140405,屯留区,2,
140406,潞城区,2,
140423,襄垣县,2,
140425,平顺县,2,
140426,黎城县,2,
140427,壶关县,2,
140428,长子县,2,
140429,武乡县,2,
140430,沁县,2,
140431,沁源县,2,
140500,晋城市,1,
140502,城区,2,
140521,沁水县,2,
140522,阳城县,2,
140524,陵川县,2,
140525,泽州县,2,
140581,高平市,2,
140600,朔州市,1,
140602,朔城区,2,
140603,平鲁区,2,
140621,山阴县,2,
140622,应县,2,
140623,右玉县,2,
140681,怀仁市,2,
140700,晋中市,1,
140702,榆次区,2,
140703,太谷区,2,
140721,榆社县,2,
140722,左权县,2,
140723,和顺县,2,
140724,昔阳县,2,
140725,寿阳县,2,
140727,祁县,2,
140728,平遥县,2,
140729,灵石县,2,
140781,介休市,2,
140800,运城市,1,
140802,盐湖区,2,
140821,临猗县,2,
140822,万荣县,2,
140823,闻喜县,2,
140824,稷山县,2,
140825,新绛县,2,
140826,绛县,2,
140827,垣曲县,2,
140828,夏县,2,
140829,平陆县,2,
140830,芮城县,2,
140881,永济市,2,
140882,河津市,2,
140900,忻州市,1,
140902,忻府区,2,
140921,定襄县,2,
140922,五台县,2,
140923,代县,2,
140924,繁峙县,2,
140925,宁武县,2,
140926,静乐县,2,
140927,神池县,2,
140928,五寨县,2,
140929,岢岚县,2,
140930,河曲县,2,
140931,保德县,2,
140932,偏关县,2,
140981,原平市,2,
141000,临汾市,1,
141002,尧都区,2,
141021,曲沃县,2,
141022,翼城县,2,
141023,襄汾县,2,
141024,洪洞县,2,
141025,古县,2,
141026,安泽县,2,
141027,浮山县,2,
141028,吉县,2,
141029,乡宁县,2,
141030,大宁县,2,
141031,隰县,2,
141032,永和县,2,
141033,蒲县,2,
141034,汾西县,2,
141081,侯马市,2,
141082,霍州市,2,
141100,吕梁市,1,
141102,离石区,2,
141121,文水县,2,
141122,交城县,2,
141123,兴县,2,
141124,临县,2,
141125,柳林县,2,
141126,石楼县,2,
141127,岚县,2,
141128,方山县,2,
141129,中阳县,2,
141130,交口县,2,
141181,孝义市,2,
141182,汾阳市,2,
150000,内蒙古自治区,0,
150100,呼和浩特市,1,
150102,新城区,2,
150103,回民区,2,
150104,玉泉区,2,
150105,赛罕区,2,
150121,土默特左旗,2,
150122,托克托县,2,
150123,和林格尔县,2,
150124,清水河县,2,
150125,武川县,2,
150200,包头市,1,
150202,东河区,2,
150203,昆都仑区,2,
150204,青山区,2,
150205,石拐区,2,
150206,白云鄂博矿区,2,
150207,九原区,2,
150221,土默特右旗,2,
150222,固阳县,2,
150223,达尔罕茂明安联合旗,2,
150300,乌海市,1,
150302,海勃湾区,2,
150303,海南区,2,
150304,乌达区,2,
150400,赤峰市,1,
150402,红山区,2,
150403,元宝山区,2,
150404,松山区,2,
150421,阿鲁科尔沁旗,2,
150422,巴林左旗,2,
150423,巴林右旗,2,
150424,林西县,2,
150425,克什克腾旗,2,
150426,翁牛特旗,2,
150428,喀喇沁旗,2,
150429,宁城县,2,
150430,敖汉旗,2,
150500,通辽市,1,
150502,科尔沁区,2,
150521,科尔沁左翼中旗,2,
150522,科尔沁左翼后旗,2,
150523,开鲁县,2,
150524,库伦旗,2,
150525,奈曼旗,2,
150526,扎鲁特旗,2,
150581,霍林郭勒市,2,
150600,鄂尔多斯市,1,
150602,东胜区,2,
150603,康巴什区,2,
150621,达拉特旗,2,
150622,准格尔旗,2,
150623,鄂托克前旗,2,
150624,鄂托克旗,2,
150625,杭锦旗,2,
150626,乌审旗,2,
150627,伊金霍洛旗,2,
150700,呼伦贝尔市,1,
150702,海拉尔区,2,
150703,扎赉诺尔区,2,
150721,阿荣旗,2,
150722,莫力达瓦达斡尔族自治旗,2,
150723,鄂伦春自治旗,2,
150724,鄂温克族自治旗,2,
150725,陈巴尔虎旗,2,
150726,新巴尔虎左旗,2,
150727,新巴尔虎右旗,2,
150781,满洲里市,2,
150782,牙克石市,2,
150783,扎兰屯市,2,
150784,额尔古纳市,2,
150785,根河市,2,
150800,巴彦淖尔市,1,
150802,临河区,2,
150821,五原县,2,
150822,磴口县,2,
150823,乌拉特前旗,2,
150824,乌拉特中旗,2,
150825,乌拉特后旗,2,
150826,杭锦后旗,2,
150900,乌兰察布市,1,
150902,集宁区,2,
150921,卓资县,2,
150922,化德县,2,
150923,商都县,2,
150924,兴和县,2,
150925,凉城县,2,
150926,察哈尔右翼前旗,2,
150927,察哈尔右翼中旗,2,
150928,察哈尔右翼后旗,2,
150929,四子王旗,2,
150981,丰镇市,2,
152200,兴安盟,1,
152201,乌兰浩特市,2,
152202,阿尔山市,2,
152221,科尔沁右翼前旗,2,
152222,科尔沁右翼中旗,2,
152223,扎赉特旗,2,
152224,突泉县,2,
152500,锡林郭勒盟,1,
152501,二连浩特市,2,
152502,锡林浩特市,2,
152522,阿巴嘎旗,2,
152523,苏尼特左旗,2,
152524,苏尼特右旗,2,
152525,东乌珠穆沁旗,2,
152526,西乌珠穆沁旗,2,
152527,太仆寺旗,2,
152528,镶黄旗,2,
152529,正镶白旗,2,
152530,正蓝旗,2,
152531,多伦县,2,
152900,阿拉善盟,1,
152921,阿拉善左旗,2,
152922,阿拉善右旗,2,
152923,额济纳旗,2,
210000,辽宁省,0,
210100,沈阳市,1,
210102,和平区,2,
210103,沈河区,2,
210104,大东区,2,
210105,皇姑区,2,
210106,铁西区,2,
210111,苏家屯区,2,
210112,浑南区,2,
210113,沈北新区,2,
210114,于洪区,2,
210115,辽中区,2,
210123,康平县,2,
210124,法库县,2,
210181,新民市,2,
210200,大连市,1,
210202,中山区,2,
210203,西岗区,2,
210204,沙河口区,2,
210211,甘井子区,2,
210212,旅顺口区,2,
210213,金州区,2,
210214,普兰店区,2,
210224,长海县,2,
210281,瓦房店市,2,
210283,庄河市,2,
210300,鞍山市,1,
210302,铁东区,2,
210303,铁西区,2,
210304,立山区,2,
210311,千山区,2,
210321,台安县,2,
210323,岫岩满族自治县,2,
210381,海城市,2,
210400,抚顺市,1,
210402,新抚区,2,
210403,东洲区,2,
210404,望花区,2,
210411,顺城区,2,
210421,抚顺县,2,
210422,新宾满族自治县,2,
210423,清原满族自治县,2,
210500,本溪市,1,
210502,平山区,2,
210503,溪湖区,2,
210504,明山区,2,
210505,南芬区,2,
210521,本溪满族自治县,2,
210522,桓仁满族自治县,2,
210600,丹东市,1,
210602,元宝区,2,
210603,振兴区,2,
210604,振安区,2,
210624,宽甸满族自治县,2,
210681,东港市,2,
210682,凤城市,2,
210700,锦州市,1,
210702,古塔区,2,
210703,凌河区,2,
210711,太和区,2,
210726,黑山县,2,
210727,义县,2,
210781,凌海市,2,
210782,北镇市,2,
210800,营口市,1,
210802,站前区,2,
210803,西市区,2,
210804,鲅鱼圈区,2,
210811,老边区,2,
210881,盖州市,2,
210882,大石桥市,2,
210900,阜新市,1,
210902,海州区,2,
210903,新邱区,2,
210904,太平区,2,
210905,清河门区,2,
210911,细河区,2,
210921,阜新蒙古族自治县,2,
210922,彰武县,2,
211000,辽阳市,1,
211002,白塔区,2,
211003,文圣区,2,
211004,宏伟区,2,
211005,弓长岭区,2,
211011,太子河区,2,
211021,辽阳县,2,
211081,灯塔市,2,
211100,盘锦市,1,
211102,双台子区,2,
211103,兴隆台区,2,
211104,大洼区,2,
211122,盘山县,2,
211200,铁岭市,1,
211202,银州区,2,
211204,清河区,2,
211221,铁岭县,2,
211223,西丰县,2,
211224,昌图县,2,
211281,调兵山市,2,
211282,开原市,2,
211300,朝阳市,1,
211302,双塔区,2,
211303,龙城区,2,
211321,朝阳县,2,
211322,建平县,2,
211324,喀喇沁左翼蒙古族自治县,2,
211381,北票市,2,
211382,凌源市,2,
211400,葫芦岛市,1,
211402,连山区,2,
211403,龙港区,2,
211404,南票区,2,
211421,绥中县,2,
211422,建昌县,2,
211481,兴城市,2,
220000,吉林省,0,
220100,长春市,1,
220102,南关区,2,
220103,宽城区,2,
220104,朝阳区,2,
220105,二道区,2,
220106,绿园区,2,
220112,双阳区,2,
220113,九台区,2,
220122,农安县,2,
220182,榆树市,2,
220183,德惠市,2,
220184,公主岭市,2,
220200,吉林市,1,
220202,昌邑区,2,
220203,龙潭区,2,
220204,船营区,2,
220211,丰满区,2,
220221,永吉县,2,
220281,蛟河市,2,
220282,桦甸市,2,
220283,舒兰市,2,
220284,磐石市,2,
220300,四平市,1,
220302,铁西区,2,
220303,铁东区,2,
220322,梨树县,2,
220323,伊通满族自治县,2,
220382,双辽市,2,
220400,辽源市,1,
220402,龙山区,2,
220403,西安区,2,
220421,东丰县,2,
220422,东辽县,2,
220500,通化市,1,
220502,东昌区,2,
220503,二道江区,2,
220521,通化县,2,
220523,辉南县,2,
220524,柳河县,2,
220581,梅河口市,2,
220582,集安市,2,
220600,白山市,1,
220602,浑江区,2,
220605,江源区,2,
220621,抚松县,2,
220622,靖宇县,2,
220623,长白朝鲜族自治县,2,
220681,临江市,2,
220700,松原市,1,
220702,宁江区,2,
220721,前郭尔罗斯蒙古族自治县,2,
220722,长岭县,2,
220723,乾安县,2,
220781,扶余市,2,
220800,白城市,1,
220802,洮北区,2,
220821,镇赉县,2,
220822,通榆县,2,
220881,洮南市,2,
220882,大安市,2,
222400,延边朝鲜族自治州,1,
222401,延吉市,2,
222402,图们市,2,
222403,敦化市,2,
222404,珲春市,2,
222405,龙井市,2,
222406,和龙市,2,
222424,汪清县,2,
222426,安图县,2,
230000,黑龙江省,0,
230100,哈尔滨市,1,
230102,道里区,2,
230103,南岗区,2,
230104,道外区,2,
230108,平房区,2,
230109,松北区,2,
230110,香坊区,2,
230111,呼兰区,2,
230112,阿城区,2,
230113,双城区,2,
230123,依兰县,2,
230124,方正县,2,
230125,宾县,2,
230126,巴彦县,2,
230127,木兰县,2,
230128,通河县,2,
230129,延寿县,2,
230183,尚志市,2,
230184,五常市,2,
230200,齐齐哈尔市,1,
230202,龙沙区,2,
230203,建华区,2,
230204,铁锋区,2,
230205,昂昂溪区,2,
230206,富拉尔基区,2,
230207,碾子山区,2,
230208,梅里斯达斡尔族区,2,
230221,龙江县,2,
230223,依安县,2,
230224,泰来县,2,
230225,甘南县,2,
230227,富裕县,2,
230229,克山县,2,
230230,克东县,2,
230231,拜泉县,2,
230281,讷河市,2,
230300,鸡西市,1,
230302,鸡冠区,2,
230303,恒山区,2,
230304,滴道区,2,
230305,梨树区,2,
230306,城子河区,2,
230307,麻山区,2,
230321,鸡东县,2,
230381,虎林市,2,
230382,密山市,2,
230400,鹤岗市,1,
230402,向阳区,2,
230403,工农区,2,
230404,南山区,2,
230405,兴安区,2,
230406,东山区,2,
230407,兴山区,2,
230421,萝北县,2,
230422,绥滨县,2,
230500,双鸭山市,1,
230502,尖山区,2,
230503,岭东区,2,
230505,四方台区,2,
230506,宝山区,2,
230521,集贤县,2,
230522,友谊县,2,
230523,宝清县,2,
230524,饶河县,2,
230600,大庆市,1,
230602,萨尔图区,2,
230603,龙凤区,2,
230604,让胡路区,2,
230605,红岗区,2,
230606,大同区,2,
230621,肇州县,2,
230622,肇源县,2,
230623,林甸县,2,
230624,杜尔伯特蒙古族自治县,2,
230700,伊春市,1,
230717,伊美区,2,
230718,乌翠区,2,
230719,友好区,2,
230722,嘉荫县,2,
230723,汤旺县,2,
230724,丰林县,2,
230725,大箐山县,2,
230726,南岔县,2,
230751,金林区,2,
230781,铁力市,2,
230800,佳木斯市,1,
230803,向阳区,2,
230804,前进区,2,
230805,东风区,2,
230811,郊区,2,
230822,桦南县,2,
230826,桦川县,2,
230828,汤原县,2,
230881,同江市,2,
230882,富锦市,2,
230883,抚远市,2,
230900,七台河市,1,
230902,新兴区,2,
230903,桃山区,2,
230904,茄子河区,2,
230921,勃利县,2,
231000,牡丹江市,1,
231002,东安区,2,
231003,阳明区,2,
231004,爱民区,2,
231005,西安区,2,
231025,林口县,2,
231081,绥芬河市,2,
231083,海林市,2,
231084,宁安市,2,
231085,穆棱市,2,
231086,东宁市,2,
231100,黑河市,1,
231102,爱辉区,2,
231123,逊克县,2,
231124,孙吴县,2,
231181,北安市,2,
231182,五大连池市,2,
231183,嫩江市,2,
231200,绥化市,1,
231202,北林区,2,
231221,望奎县,2,
231222,兰西县,2,
231223,青冈县,2,
231224,庆安县,2,
231225,明水县,2,
231226,绥棱县,2,
231281,安达市,2,
231282,肇东市,2,
231283,海伦市,2,
232700,大兴安岭地区,1,
232701,漠河市,2,
232721,呼玛县,2,
232722,塔河县,2,
310000,上海市,0,
310101,黄浦区,2,
310104,徐汇区,2,
310105,长宁区,2,
310106,静安区,2,
310107,普陀区,2,
310109,虹口区,2,
310110,杨浦区,2,
310112,闵行区,2,
310113,宝山区,2,
310114,嘉定区,2,
310115,浦东新区,2,
310116,金山区,2,
310117,松江区,2,
310118,青浦区,2,
310120,奉贤区,2,
310151,崇明区,2,
320000,江苏省,0,
320100,南京市,1,
320102,玄武区,2,
320104,秦淮区,2,
320105,建邺区,2,
320106,鼓楼区,2,
320111,浦口区,2,
320113,栖霞区,2,
320114,雨花台区,2,
320115,江宁区,2,
320116,六合区,2,
320117,溧水区,2,
320118,高淳区,2,
320200,无锡市,1,
320205,锡山区,2,
320206,惠山区,2,
320211,滨湖区,2,
320213,梁溪区,2,
320214,新吴区,2,
320281,江阴市,2,
320282,宜兴市,2,
320300,徐州市,1,
320302,鼓楼区,2,
320303,云龙区,2,
320305,贾汪区,2,
320311,泉山区,2,
320312,铜山区,2,
320321,丰县,2,
320322,沛县,2,
320324,睢宁县,2,
320381,新沂市,2,
320382,邳州市,2,
320400,常州市,1,
320402,天宁区,2,
320404,钟楼区,2,
320411,新北区,2,
320412,武进区,2,
320413,金坛区,2,
320481,溧阳市,2,
320500,苏州市,1,
320505,虎丘区,2,
320506,吴中区,2,
320507,相城区,2,
320508,姑苏区,2,
320509,吴江区,2,
320581,常熟市,2,
320582,张家港市,2,
320583,昆山市,2,
320585,太仓市,2,
320600,南通市,1,
320612,通州区,2,
320613,崇川区,2,
320614,海门区,2,
320623,如东县,2,
320681,启东市,2,
320682,如皋市,2,
320685,海安市,2,
320700,连云港市,1,
320703,连云区,2,
320706,海州区,2,
320707,赣榆区,2,
320722,东海县,2,
320723,灌云县,2,
320724,灌南县,2,
320800,淮安市,1,
320803,淮安区,2,
320804,淮阴区,2,
320812,清江浦区,2,
320813,洪泽区,2,
320826,涟水县,2,
320830,盱眙县,2,
320831,金湖县,2,
320900,盐城市,1,
320902,亭湖区,2,
320903,盐都区,2,
320904,大丰区,2,
320921,响水县,2,
320922,滨海县,2,
320923,阜宁县,2,
320924,射阳县,2,
320925,建湖县,2,
320981,东台市,2,
321000,扬州市,1,
321002,广陵区,2,
321003,邗江区,2,
321012,江都区,2,
321023,宝应县,2,
321081,仪征市,2,
321084,高邮市,2,
321100,镇江市,1,
321102,京口区,2,
321111,润州区,2,
321112,丹徒区,2,
321181,丹阳市,2,
321182,扬中市,2,
321183,句容市,2,
321200,泰州市,1,
321202,海陵区,2,
321203,高港区,2,
321204,姜堰区,2,
321281,兴化市,2,
321282,靖江市,2,
321283,泰兴市,2,
321300,宿迁市,1,
321302,宿城区,2,
321311,宿豫区,2,
321322,沭阳县,2,
321323,泗阳县,2,
321324,泗洪县,2,
330000,浙江省,0,
330100,杭州市,1,
330102,上城区,2,
330103,下城区,2,
330104,江干区,2,
330105,拱墅区,2,
330106,西湖区,2,
330108,滨江区,2,
330109,萧山区,2,
330110,余杭区,2,
330111,富阳区,2,
330112,临安区,2,
330122,桐庐县,2,
330127,淳安县,2,
330182,建德市,2,
330200,宁波市,1,
330203,海曙区,2,
330205,江北区,2,
330206,北仑区,2,
330211,镇海区,2,
330212,鄞州区,2,
330213,奉化区,2,
330225,象山县,2,
330226,宁海县,2,
330281,余姚市,2,
330282,慈溪市,2,
330300,温州市,1,
330302,鹿城区,2,
330303,龙湾区,2,
330304,瓯海区,2,
330305,洞头区,2,
330324,永嘉县,2,
330326,平阳县,2,
330327,苍南县,2,
330328,文成县,2,
330329,泰顺县,2,
330381,瑞安市,2,
330382,乐清市,2,
330383,龙港市,2,
330400,嘉兴市,1,
330402,南湖区,2,
330411,秀洲区,2,
330421,嘉善县,2,
330424,海盐县,2,
330481,海宁市,2,
330482,平湖市,2,
330483,桐乡市,2,
330500,湖州市,1,
330502,吴兴区,2,
330503,南浔区,2,
330521,德清县,2,
330522,长兴县,2,
330523,安吉县,2,
330600,绍兴市,1,
330602,越城区,2,
330603,柯桥区,2,
330604,上虞区,2,
330624,新昌县,2,
330681,诸暨市,2,
330683,嵊州市,2,
330700,金华市,1,
330702,婺城区,2,
330703,金东区,2,
330723,武义县,2,
330726,浦江县,2,
330727,磐安县,2,
330781,兰溪市,2,
330782,义乌市,2,
330783,东阳市,2,
330784,永康市,2,
330800,衢州市,1,
330802,柯城区,2,
330803,衢江区,2,
330822,常山县,2,
330824,开化县,2,
330825,龙游县,2,
330881,江山市,2,
330900,舟山市,1,
330902,定海区,2,
330903,普陀区,2,
330921,岱山县,2,
330922,嵊泗县,2,
331000,台州市,1,
331002,椒江区,2,
331003,黄岩区,2,
331004,路桥区,2,
331022,三门县,2,
331023,天台县,2,
331024,仙居县,2,
331081,温岭市,2,
331082,临海市,2,
331083,玉环市,2,
331100,丽水市,1,
331102,莲都区,2,
331121,青田县,2,
331122,缙云县,2,
331123,遂昌县,2,
331124,松阳县,2,
331125,云和县,2,
331126,庆元县,2,
331127,景宁畲族自治县,2,
331181,龙泉市,2,
340000,安徽省,0,
340100,合肥市,1,
340102,瑶海区,2,
340103,庐阳区,2,
340104,蜀山区,2,
340111,包河区,2,
340121,长丰县,2,
340122,肥东县,2,
340123,肥西县,2,
340124,庐江县,2,
340181,巢湖市,2,
340200,芜湖市,1,
340202,镜湖区,2,
340207,鸠江区,2,
340209,弋江区,3,
340210,湾b区,3,
340212,繁昌区,2,
340223,南陵县,2,
340281,无为市,2,
340300,蚌埠市,1,
340302,龙子湖区,2,
340303,蚌山区,2,
340304,禹会区,2,
340311,淮上区,2,
340321,怀远县,2,
340322,五河县,2,
340323,固镇县,2,
340400,淮南市,1,
340402,大通区,2,
340403,田家庵区,2,
340404,谢家集区,2,
340405,八公山区,2,
340406,潘集区,2,
340421,凤台县,2,
340422,寿县,2,
340500,马鞍山市,1,
340503,花山区,2,
340504,雨山区,2,
340506,博望区,2,
340521,当涂县,2,
340522,含山县,2,
340523,和县,2,
340600,淮北市,1,
340602,杜集区,2,
340603,相山区,2,
340604,烈山区,2,
340621,濉溪县,2,
340700,铜陵市,1,
340705,铜官区,2,
340706,义安区,2,
340711,郊区,2,
340722,枞阳县,2,
340800,安庆市,1,
340802,迎江区,2,
340803,大观区,2,
340811,宜秀区,2,
340822,怀宁县,2,
340825,太湖县,2,
340826,宿松县,2,
340827,望江县,2,
340828,岳西县,2,
340881,桐城市,2,
340882,潜山市,2,
341000,黄山市,1,
341002,屯溪区,2,
341003,黄山区,2,
341004,徽州区,2,
341021,歙县,2,
341022,休宁县,2,
